"rep","b","g","x","c","a","w","r","mu","m","theta","tau_s","ep_s","S.pos","P.pos","I_s.pos","I_p.pos","H.pos","S.neg","P.neg","I_s.neg","I_p.neg","H.neg","S.pt.eq","P.pt.eq","I_s.pt.eq","I_p.pt.eq","H.pt.eq","S.cyc1","P.cyc1","I_s.cyc1","I_p.cyc1","H.cyc1","S.cyc2","P.cyc2","I_s.cyc2","I_p.cyc2","H.cyc2","S.NA","P.NA","I_s.NA","I_p.NA","H.NA","qual"
1,8.68360347732678,0.955,1,0.8,0.1,1,2,0.15,0.0958992938045412,4,0.8,27,"TRUE","TRUE","TRUE","TRUE","TRUE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","TRUE","TRUE","TRUE","TRUE","TRUE","1.35866810847382","0.268862312583127","1.18557036979951","0.271045397820779","0.801175766568916","FALSE","FALSE","FALSE","FALSE","FALSE","cycles"
2,12.7701471744255,0.955,1,0.8,0.1,1,2,0.15,0.812655958952382,4,0.8,27,"FALSE","FALSE","FALSE","FALSE","FALSE","TRUE","TRUE","TRUE","TRUE","TRUE","FALSE","FALSE","FALSE","FALSE","FALSE","TRUE","TRUE","TRUE","TRUE","TRUE","2.86355082192964","-10.3910212327485","2.85236609690683","10.3908806324049","-8.51283557602478","FALSE","FALSE","FALSE","FALSE","FALSE","extinct"
3,4.77978146559662,0.955,1,0.8,0.1,1,2,0.15,0.0699996587121859,4,0.8,27,"TRUE","TRUE","TRUE","TRUE","TRUE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","TRUE","TRUE","TRUE","TRUE","TRUE","0.996493426241907","0.181162532233392","0.968756856949867","0.214426055042244","0.68592546766677","FALSE","FALSE","FALSE","FALSE","FALSE","cycles"
4,13.2422587681971,0.955,1,0.8,0.1,1,2,0.15,0.776093319896609,4,0.8,27,"FALSE","FALSE","FALSE","FALSE","FALSE","TRUE","TRUE","TRUE","TRUE","TRUE","FALSE","FALSE","FALSE","FALSE","FALSE","TRUE","TRUE","TRUE","TRUE","TRUE","3.57903274943094","3.34271361258576","5.58572310733927","4.97591316270825","5.47500243049918","FALSE","FALSE","FALSE","FALSE","FALSE","extinct"
5,15.902748763043,0.955,1,0.8,0.1,1,2,0.15,0.938687056978233,4,0.8,27,"FALSE","FALSE","FALSE","FALSE","FALSE","TRUE","TRUE","TRUE","TRUE","TRUE","FALSE","FALSE","FALSE","FALSE","FALSE","TRUE","TRUE","TRUE","TRUE","TRUE","4.43279503221512","3.96764369986389","4.50944617218262","4.15575720171929","4.75541367047215","FALSE","FALSE","FALSE","FALSE","FALSE","extinct"
6,12.0588033422489,0.955,1,0.8,0.1,1,2,0.15,0.224623049306683,4,0.8,27,"TRUE","TRUE","TRUE","TRUE","TRUE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","TRUE","TRUE","TRUE","TRUE","TRUE","1.77666900477162","0.668679570768711","1.4117190855154","0.616350826705254","1.14865638143737","FALSE","FALSE","FALSE","FALSE","FALSE","cycles"
7,3.57781515203856,0.955,1,0.8,0.1,1,2,0.15,0.115279599651694,4,0.8,27,"TRUE","TRUE","TRUE","TRUE","TRUE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","TRUE","TRUE","TRUE","TRUE","TRUE","1.08331578730728","0.295562495954166","1.08011283933391","0.348277870563745","0.868531092565939","FALSE","FALSE","FALSE","FALSE","FALSE","cycles"
8,2.40832750668901,0.955,1,0.8,0.1,1,2,0.15,0.0507954889209941,4,0.8,27,"TRUE","TRUE","TRUE","TRUE","TRUE","FALSE","FALSE","FALSE","FALSE","FALSE","TRUE","TRUE","TRUE","TRUE","TRUE","FALSE","FALSE","FALSE","FALSE","FALSE","2.9292761722286e-16","0","2.51320311541225e-16","5.98950323022192e-17","2.18534205191731e-16","FALSE","FALSE","FALSE","FALSE","FALSE","pos.pt.eq"
9,23.38276510473,0.955,1,0.8,0.1,1,2,0.15,0.773792951833457,4,0.8,27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
10,3.47358184529128,0.955,1,0.8,0.1,1,2,0.15,0.0674992330605164,4,0.8,27,"TRUE","TRUE","TRUE","TRUE","TRUE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","TRUE","TRUE","TRUE","TRUE","TRUE","0.930261335550279","0.170571559937486","0.929042897901884","0.21289312867528","0.66908105201859","FALSE","FALSE","FALSE","FALSE","FALSE","cycles"
11,6.66527182782416,0.955,1,0.8,0.1,1,2,0.15,0.115244856663048,4,0.8,27,"TRUE","TRUE","TRUE","TRUE","TRUE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","TRUE","TRUE","TRUE","TRUE","TRUE","1.29809984179277","0.313741466362928","1.18358583289317","0.333532988654847","0.883385672119281","FALSE","FALSE","FALSE","FALSE","FALSE","cycles"
12,6.03893408465027,0.955,1,0.8,0.1,1,2,0.15,0.140573148964904,4,0.8,27,"TRUE","TRUE","TRUE","TRUE","TRUE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","TRUE","TRUE","TRUE","TRUE","TRUE","1.29856730481702","0.380242559064238","1.20862907392064","0.407196619318277","0.964290617755953","FALSE","FALSE","FALSE","FALSE","FALSE","cycles"
13,4.68972419601521,0.955,1,0.8,0.1,1,2,0.15,0.22345650694333,4,0.8,27,"TRUE","TRUE","TRUE","TRUE","TRUE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","TRUE","TRUE","TRUE","TRUE","TRUE","1.26386212819688","0.600328365555323","1.24213441671858","0.64104351594448","1.11983462514229","FALSE","FALSE","FALSE","FALSE","FALSE","cycles"
14,10.8789661414012,0.955,1,0.8,0.1,1,2,0.15,0.289172036387026,4,0.8,27,"TRUE","TRUE","TRUE","TRUE","TRUE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","TRUE","TRUE","TRUE","TRUE","TRUE","1.83184931266905","0.873104786205042","1.49243939692611","0.811058450561432","1.30061976445772","FALSE","FALSE","FALSE","FALSE","FALSE","cycles"
15,3.28114107478945,0.955,1,0.8,0.1,1,2,0.15,0.099652383569628,4,0.8,27,"TRUE","TRUE","TRUE","TRUE","TRUE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","TRUE","TRUE","TRUE","TRUE","TRUE","1.03184491733954","0.254132595129176","1.03696850272005","0.306762415295178","0.814633542251193","FALSE","FALSE","FALSE","FALSE","FALSE","cycles"
16,4.79070854920622,0.955,1,0.8,0.1,1,2,0.15,0.204855170333758,4,0.8,27,"TRUE","TRUE","TRUE","TRUE","TRUE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","TRUE","TRUE","TRUE","TRUE","TRUE","1.27210012837555","0.54772340442893","1.24280464903716","0.58738301557504","1.09893330721329","FALSE","FALSE","FALSE","FALSE","FALSE","cycles"
17,3.27518490998097,0.955,1,0.8,0.1,1,2,0.15,0.10172540214844,4,0.8,27,"TRUE","TRUE","TRUE","TRUE","TRUE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","TRUE","TRUE","TRUE","TRUE","TRUE","1.02829500023563","0.259914880675822","1.03596551147983","0.313992257143768","0.819657446443355","FALSE","FALSE","FALSE","FALSE","FALSE","cycles"
18,5.1478885482412,0.955,1,0.8,0.1,1,2,0.15,0.257687087217346,4,0.8,27,"TRUE","TRUE","TRUE","TRUE","TRUE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","TRUE","TRUE","TRUE","TRUE","TRUE","1.34303183143879","0.705492191479929","1.31200461139322","0.735489475541536","1.20511236923156","FALSE","FALSE","FALSE","FALSE","FALSE","cycles"
19,10.605900948326,0.955,1,0.8,0.1,1,2,0.15,0.72427518456243,4,0.8,27,"FALSE","FALSE","FALSE","FALSE","FALSE","TRUE","TRUE","TRUE","TRUE","TRUE","FALSE","FALSE","FALSE","FALSE","FALSE","TRUE","TRUE","TRUE","TRUE","TRUE","3.20340215949489","3.03974419508907","4.5902377345148","3.97181203492093","4.398642005886","FALSE","FALSE","FALSE","FALSE","FALSE","extinct"
20,24.4811283542158,0.955,1,0.8,0.1,1,2,0.15,0.608447706676088,4,0.8,27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
21,4.42027649204454,0.955,1,0.8,0.1,1,2,0.15,0.210276463557966,4,0.8,27,"TRUE","TRUE","TRUE","TRUE","TRUE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","TRUE","TRUE","TRUE","TRUE","TRUE","1.2405047527506","0.560573217475128","1.22509892336771","0.603986140818479","1.0936936835702","FALSE","FALSE","FALSE","FALSE","FALSE","cycles"
22,6.90625494757865,0.955,1,0.8,0.1,1,2,0.15,0.415636915084906,4,0.8,27,"TRUE","TRUE","TRUE","TRUE","TRUE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","TRUE","TRUE","TRUE","TRUE","TRUE","1.63908281824009","1.1763507235126","1.56931909743993","1.16806842368496","1.5264534261052","FALSE","FALSE","FALSE","FALSE","FALSE","cycles"
23,7.70934457518574,0.955,1,0.8,0.1,1,2,0.15,0.135366037883796,4,0.8,27,"TRUE","TRUE","TRUE","TRUE","TRUE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","TRUE","TRUE","TRUE","TRUE","TRUE","1.43265901727592","0.380304405771817","1.26379415417304","0.38566813070611","0.950442128875632","FALSE","FALSE","FALSE","FALSE","FALSE","cycles"
24,16.9000860827121,0.955,1,0.8,0.1,1,2,0.15,0.896640496584587,4,0.8,27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
25,5.58520768839238,0.955,1,0.8,0.1,1,2,0.15,0.23419174531009,4,0.8,27,"TRUE","TRUE","TRUE","TRUE","TRUE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","TRUE","TRUE","TRUE","TRUE","TRUE","1.35555677639989","0.638720891260937","1.29861302639157","0.667539536891396","1.16600142467996","FALSE","FALSE","FALSE","FALSE","FALSE","cycles"
26,9.83535765413606,0.955,1,0.8,0.1,1,2,0.15,0.74975397225935,4,0.8,27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
27,14.649756591334,0.955,1,0.8,0.1,1,2,0.15,0.883904102514498,4,0.8,27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
28,13.4322403294112,0.955,1,0.8,0.1,1,2,0.15,0.192962243407965,4,0.8,27,"TRUE","TRUE","TRUE","TRUE","TRUE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","TRUE","TRUE","TRUE","TRUE","TRUE","1.73181907241853","0.571922923069585","1.36332334909176","0.524772799724889","1.06783325677783","FALSE","FALSE","FALSE","FALSE","FALSE","cycles"
29,8.18707484233558,0.955,1,0.8,0.1,1,2,0.15,0.277601471589878,4,0.8,27,"TRUE","TRUE","TRUE","TRUE","TRUE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","TRUE","TRUE","TRUE","TRUE","TRUE","1.6725875186049","0.807680802460616","1.46237619401219","0.783518051157479","1.28215694280286","FALSE","FALSE","FALSE","FALSE","FALSE","cycles"
30,10.7271486849883,0.955,1,0.8,0.1,1,2,0.15,0.565293760458007,4,0.8,27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
31,4.04939550133887,0.955,1,0.8,0.1,1,2,0.15,0.105276941298507,4,0.8,27,"TRUE","TRUE","TRUE","TRUE","TRUE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","TRUE","TRUE","TRUE","TRUE","TRUE","1.08588789782247","0.271803625064754","1.07211748656807","0.319478652593378","0.842399837127702","FALSE","FALSE","FALSE","FALSE","FALSE","cycles"
32,9.54637417714537,0.955,1,0.8,0.1,1,2,0.15,0.409001198294572,4,0.8,27,"TRUE","TRUE","TRUE","TRUE","TRUE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","TRUE","TRUE","TRUE","TRUE","TRUE","1.94759380758018","1.24466727032458","1.68039950681938","1.18317490948311","1.58540892137717","FALSE","FALSE","FALSE","FALSE","FALSE","cycles"
33,7.54762607946535,0.955,1,0.8,0.1,1,2,0.15,0.310738797718659,4,0.8,27,"TRUE","TRUE","TRUE","TRUE","TRUE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","TRUE","TRUE","TRUE","TRUE","TRUE","1.62938840450872","0.89512783852458","1.48218973701392","0.881254404571626","1.35548320580608","FALSE","FALSE","FALSE","FALSE","FALSE","cycles"
34,1.94927730696719,0.955,1,0.8,0.1,1,2,0.15,0.102426828723401,4,0.8,27,"TRUE","TRUE","TRUE","TRUE","TRUE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","TRUE","TRUE","TRUE","TRUE","TRUE","0.970647302461708","0.258175935161587","1.00451646450283","0.320616902737777","0.801117311807078","FALSE","FALSE","FALSE","FALSE","FALSE","cycles"
35,13.3723892055516,0.955,1,0.8,0.1,1,2,0.15,0.782013932731934,4,0.8,27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
36,7.67494316789089,0.955,1,0.8,0.1,1,2,0.15,0.386591986753046,4,0.8,27,"TRUE","TRUE","TRUE","TRUE","TRUE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","TRUE","TRUE","TRUE","TRUE","TRUE","1.70481231909315","1.1153955338542","1.58166593860815","1.09589529066072","1.5103463159848","FALSE","FALSE","FALSE","FALSE","FALSE","cycles"
37,10.6112318998833,0.955,1,0.8,0.1,1,2,0.15,0.725904825190082,4,0.8,27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
38,9.98900405015777,0.955,1,0.8,0.1,1,2,0.15,0.733439663494937,4,0.8,27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
39,3.5535987815264,0.955,1,0.8,0.1,1,2,0.15,0.130093747237697,4,0.8,27,"TRUE","TRUE","TRUE","TRUE","TRUE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","TRUE","TRUE","TRUE","TRUE","TRUE","1.10158167882886","0.33655875334515","1.10709171142923","0.391587619961985","0.915347270352924","FALSE","FALSE","FALSE","FALSE","FALSE","cycles"
40,2.81002201073123,0.955,1,0.8,0.1,1,2,0.15,0.0605668260250241,4,0.8,27,"TRUE","TRUE","TRUE","TRUE","TRUE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","TRUE","TRUE","TRUE","TRUE","TRUE","0.868235124953408","0.150166781342488","0.885894304920529","0.19383380464784","0.628159432541926","FALSE","FALSE","FALSE","FALSE","FALSE","cycles"
41,15.1094335272792,0.955,1,0.8,0.1,1,2,0.15,0.802031661360525,4,0.8,27,"1","1","1","0","1","0","0","0","1","0","1","1","1","1","1","0","0","0","0","0","7.15211485804435e-17","0","9.27652468680565e-17","-9.43935691673154e-17","1.91790891903771e-16","0","0","0","0","0",NA
42,1.84107614540035,0.955,1,0.8,0.1,1,2,0.15,0.0877438866300508,4,0.8,27,"TRUE","TRUE","TRUE","TRUE","TRUE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","TRUE","TRUE","TRUE","TRUE","TRUE","0.930635948752112","0.220134561326966","0.966324321939652","0.280566058157999","0.750655658966912","FALSE","FALSE","FALSE","FALSE","FALSE","cycles"
43,9.46843979476649,0.955,1,0.8,0.1,1,2,0.15,0.153769369213842,4,0.8,27,"TRUE","TRUE","TRUE","TRUE","TRUE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","TRUE","TRUE","TRUE","TRUE","TRUE","1.55313926176385","0.441105353827387","1.30929828243376","0.42933776001399","0.986559977327925","FALSE","FALSE","FALSE","FALSE","FALSE","cycles"
44,10.1231799478677,0.955,1,0.8,0.1,1,2,0.15,0.0715075197163969,4,0.8,27,"TRUE","TRUE","TRUE","TRUE","TRUE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","TRUE","TRUE","TRUE","TRUE","TRUE","1.24732391666744","0.195988369051614","1.07864354443829","0.193037276972621","0.655794440940265","FALSE","FALSE","FALSE","FALSE","FALSE","cycles"
45,5.10250869213273,0.955,1,0.8,0.1,1,2,0.15,0.234754445101134,4,0.8,27,"TRUE","TRUE","TRUE","TRUE","TRUE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","TRUE","TRUE","TRUE","TRUE","TRUE","1.31232603073168","0.636530697616947","1.27799407966797","0.670762605202207","1.15704377870114","FALSE","FALSE","FALSE","FALSE","FALSE","cycles"
46,7.60498443970242,0.955,1,0.8,0.1,1,2,0.15,0.242209228267893,4,0.8,27,"1","1","1","1","1","0","0","0","0","0","0","0","0","0","0","1","0","1","1","1","1.59547326495651","0.692581365754267","1.41019752726428","0.681371855884279","1.2082798114764","0","0","0","0","0",NA
47,7.57866768413431,0.955,1,0.8,0.1,1,2,0.15,0.417111120233312,4,0.8,27,"TRUE","TRUE","TRUE","TRUE","TRUE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","TRUE","TRUE","TRUE","TRUE","TRUE","1.76142842926218","1.22257442776416","1.65670062746294","1.20103941372724","1.60216165371698","FALSE","FALSE","FALSE","FALSE","FALSE","cycles"
48,10.2886351610431,0.955,1,0.8,0.1,1,2,0.15,0.505261801742017,4,0.8,27,"FALSE","FALSE","FALSE","FALSE","FALSE","TRUE","TRUE","TRUE","TRUE","TRUE","FALSE","FALSE","FALSE","FALSE","FALSE","TRUE","TRUE","TRUE","TRUE","TRUE","4.55227437143726","3.77553329789829","4.53013849491401","3.80506419627322","4.6505641524769","FALSE","FALSE","FALSE","FALSE","FALSE","extinct"
49,11.7207481267139,0.955,1,0.8,0.1,1,2,0.15,0.064664376177825,4,0.8,27,"TRUE","TRUE","TRUE","TRUE","TRUE","FALSE","FALSE","FALSE","FALSE","FALSE","TRUE","TRUE","TRUE","TRUE","TRUE","FALSE","FALSE","FALSE","FALSE","FALSE","0","0","1.05214230927685e-16","0","0","FALSE","FALSE","FALSE","FALSE","FALSE","pos.pt.eq"
50,12.9410467760294,0.955,1,0.8,0.1,1,2,0.15,0.933893325435929,4,0.8,27,"FALSE","FALSE","FALSE","FALSE","FALSE","TRUE","TRUE","TRUE","TRUE","TRUE","FALSE","FALSE","FALSE","FALSE","FALSE","TRUE","TRUE","TRUE","TRUE","TRUE","2.27625106702327","2.14409864608694","3.00682562279563","2.7471155799409","3.07895170864542","FALSE","FALSE","FALSE","FALSE","FALSE","extinct"
51,11.8656398060293,0.955,1,0.8,0.1,1,2,0.15,0.329145652800798,4,0.8,27,"TRUE","TRUE","TRUE","TRUE","TRUE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","TRUE","TRUE","TRUE","TRUE","TRUE","1.93191767680204","1.00477643646758","1.53519157046351","0.917973850032561","1.37746619417419","FALSE","FALSE","FALSE","FALSE","FALSE","cycles"
52,2.75670902387088,0.955,1,0.8,0.1,1,2,0.15,0.0681486075976863,4,0.8,27,"TRUE","TRUE","TRUE","TRUE","TRUE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","TRUE","TRUE","TRUE","TRUE","TRUE","0.907146595912366","0.170853615259339","0.923826180211216","0.218200769676511","0.673809365911837","FALSE","FALSE","FALSE","FALSE","FALSE","cycles"
53,21.6927990140029,0.955,1,0.8,0.1,1,2,0.15,0.640623372024857,4,0.8,27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
54,1.97265974333056,0.955,1,0.8,0.1,1,2,0.15,0.0667690391652286,4,0.8,27,"TRUE","TRUE","TRUE","TRUE","TRUE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","TRUE","TRUE","TRUE","TRUE","TRUE","0.876549697861092","0.165075578248043","0.906957112462306","0.217015894661171","0.661348010129881","FALSE","FALSE","FALSE","FALSE","FALSE","cycles"
55,6.81914394616066,0.955,1,0.8,0.1,1,2,0.15,0.163473388319835,4,0.8,27,"TRUE","TRUE","TRUE","TRUE","TRUE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","TRUE","TRUE","TRUE","TRUE","TRUE","1.40321025350095","0.453520007330987","1.27422370092348","0.46824865947377","1.02511811443944","FALSE","FALSE","FALSE","FALSE","FALSE","cycles"
56,5.35946775286128,0.955,1,0.8,0.1,1,2,0.15,0.257017416111194,4,0.8,27,"TRUE","TRUE","TRUE","TRUE","TRUE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","TRUE","TRUE","TRUE","TRUE","TRUE","1.35066980366703","0.698745820733012","1.30898252693887","0.727137030650546","1.19864324960621","FALSE","FALSE","FALSE","FALSE","FALSE","cycles"
57,3.07568580769352,0.955,1,0.8,0.1,1,2,0.15,0.0719978170469403,4,0.8,27,"TRUE","TRUE","TRUE","TRUE","TRUE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","TRUE","TRUE","TRUE","TRUE","TRUE","0.932141176105508","0.18185166439667","0.941179515297677","0.228523244992587","0.693869660390783","FALSE","FALSE","FALSE","FALSE","FALSE","cycles"
58,6.19092170378686,0.955,1,0.8,0.1,1,2,0.15,0.341837980062701,4,0.8,27,"TRUE","TRUE","TRUE","TRUE","TRUE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","TRUE","TRUE","TRUE","TRUE","TRUE","1.49536461294295","0.958232666600797","1.44425645684571","0.966267657206447","1.37767895656231","FALSE","FALSE","FALSE","FALSE","FALSE","cycles"
59,7.60613964188606,0.955,1,0.8,0.1,1,2,0.15,0.178821952012368,4,0.8,27,"TRUE","TRUE","TRUE","TRUE","TRUE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","TRUE","TRUE","TRUE","TRUE","TRUE","1.50531282096797","0.507174478644368","1.32793769155891","0.508178807004467","1.06903691062101","FALSE","FALSE","FALSE","FALSE","FALSE","cycles"
60,13.3920069814837,0.955,1,0.8,0.1,1,2,0.15,0.106069690175354,4,0.8,27,"TRUE","TRUE","TRUE","TRUE","TRUE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","TRUE","TRUE","TRUE","TRUE","TRUE","1.51407923121396","0.307589773085863","1.23555178274006","0.287900093154373","0.817899301524697","FALSE","FALSE","FALSE","FALSE","FALSE","cycles"
61,2.07316476033442,0.955,1,0.8,0.1,1,2,0.15,0.0507738730404526,4,0.8,27,"TRUE","TRUE","TRUE","TRUE","TRUE","FALSE","FALSE","FALSE","FALSE","FALSE","TRUE","TRUE","TRUE","TRUE","TRUE","FALSE","FALSE","FALSE","FALSE","FALSE","0","0","1.53787401304619e-16","0","0","FALSE","FALSE","FALSE","FALSE","FALSE","pos.pt.eq"
62,9.78241360611323,0.955,1,0.8,0.1,1,2,0.15,0.454971688613296,4,0.8,27,"TRUE","TRUE","TRUE","TRUE","TRUE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","TRUE","TRUE","TRUE","TRUE","TRUE","2.08223088357216","1.42362417406679","1.80672175983293","1.35329238215332","1.73280225352651","FALSE","FALSE","FALSE","FALSE","FALSE","cycles"
63,2.30090323073153,0.955,1,0.8,0.1,1,2,0.15,0.103236303478479,4,0.8,27,"TRUE","TRUE","TRUE","TRUE","TRUE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","TRUE","TRUE","TRUE","TRUE","TRUE","0.98203432871644","0.261536284192805","1.01075486217032","0.322805887272003","0.808804031693381","FALSE","FALSE","FALSE","FALSE","FALSE","cycles"
